9606	390980	-	ZNF805	zinc finger protein 805	protein-coding	3
9606	390927	-	ZNF793	zinc finger protein 793	protein-coding	3
9606	390892	-	OR7A10	olfactory receptor family 7 subfamily A member 10	protein-coding	3
9606	390858	-	OACYLP	O-acyltransferase like, pseudogene	pseudo	3
9606	390688	-	CDC37P1	cell division cycle 37 pseudogene 1	pseudo	3
9606	390667	-	PTX4	pentraxin 4	protein-coding	3
9606	390664	-	C1QTNF8	C1q and TNF related 8	protein-coding	3
9606	390595	-	UBAP1L	ubiquitin associated protein 1 like	protein-coding	3
9606	390445	-	OR5AU1	olfactory receptor family 5 subfamily AU member 1	protein-coding	3
9606	390432	-	OR4Q2	olfactory receptor family 4 subfamily Q member 2 (gene/pseudogene)	protein-coding	3
9606	390327	-	OR6C70	olfactory receptor family 6 subfamily C member 70	protein-coding	3
9606	390264	-	OR10G4	olfactory receptor family 10 subfamily G member 4	protein-coding	3
9606	390260	-	OR6X1	olfactory receptor family 6 subfamily X member 1	protein-coding	3
9606	390191	-	OR5B12	olfactory receptor family 5 subfamily B member 12	protein-coding	3
9606	390190	-	OR5B2	olfactory receptor family 5 subfamily B member 2	protein-coding	3
9606	390167	-	OR5M10	olfactory receptor family 5 subfamily M member 10	protein-coding	3
9606	390157	-	OR8K1	olfactory receptor family 8 subfamily K member 1	protein-coding	3
9606	390155	-	OR5T1	olfactory receptor family 5 subfamily T member 1	protein-coding	3
9606	390148	-	OR5W2	olfactory receptor family 5 subfamily W member 2	protein-coding	3
9606	390142	-	OR5D13	olfactory receptor family 5 subfamily D member 13 (gene/pseudogene)	protein-coding	3
9606	390093	-	OR10A6	olfactory receptor family 10 subfamily A member 6 (gene/pseudogene)	protein-coding	3
9606	390079	-	OR52E8	olfactory receptor family 52 subfamily E member 8	protein-coding	3
9606	390078	-	OR52E6	olfactory receptor family 52 subfamily E member 6	protein-coding	3
9606	390058	-	OR51B6	olfactory receptor family 51 subfamily B member 6	protein-coding	3
9606	390038	-	OR51D1	olfactory receptor family 51 subfamily D member 1	protein-coding	3
9606	390037	-	OR52I1	olfactory receptor family 52 subfamily I member 1	protein-coding	3
9606	390010	-	NKX1-2	NK1 homeobox 2	protein-coding	3
9606	390003	-	GUCY2GP	guanylate cyclase 2G, pseudogene	pseudo	3
9606	389860	-	PAGE2B	PAGE family member 2B	protein-coding	3
9606	389766	-	C9orf153	chromosome 9 open reading frame 153	protein-coding	3
9606	389668	-	XKR9	XK related 9	protein-coding	3
9606	389432	-	SAMD5	sterile alpha motif domain containing 5	protein-coding	3
9606	389400	-	GFRAL	GDNF family receptor alpha like	protein-coding	3
9606	389332	-	SMIM32	small integral membrane protein 32	protein-coding	3
9606	389161	-	ANKUB1	ankyrin repeat and ubiquitin domain containing 1	protein-coding	3
9606	389160	-	CPHL1P	ceruloplasmin and hephaestin-like 1 pseudogene	pseudo	3
9606	389090	-	OR6B2	olfactory receptor family 6 subfamily B member 2	protein-coding	3
9606	389023	-	DPP10-AS1	DPP10 antisense RNA 1	ncRNA	3
9606	388951	-	TSPYL6	TSPY like 6	protein-coding	3
9606	388813	-	LOC388813	uncharacterized protein ENSP00000383407-like	protein-coding	3
9606	388692	-	LOC388692	uncharacterized LOC388692	protein-coding	3
9606	388685	-	LINC01138	long intergenic non-protein coding RNA 1138	ncRNA	3
9606	388610	-	TRNP1	TMF1-regulated nuclear protein 1	protein-coding	3
9606	388523	-	ZNF728	zinc finger protein 728	protein-coding	3
9606	388474	-	RPL7AP66	ribosomal protein L7a pseudogene 66	pseudo	3
9606	388468	-	POTEC	POTE ankyrin domain family member C	protein-coding	3
9606	388387	-	LINC00671	long intergenic non-protein coding RNA 671	ncRNA	3
9606	388323	-	GLTPD2	glycolipid transfer protein domain containing 2	protein-coding	3
9606	388255	-	IGHV3OR16-8	immunoglobulin heavy variable 3/OR16-8 (non-functional)	other	3
9606	388182	-	SPATA41	spermatogenesis associated 41 (non-protein coding)	ncRNA	3
9606	388122	-	RPSAP55	ribosomal protein SA pseudogene 55	pseudo	3
9606	388011	-	LINC01550	long intergenic non-protein coding RNA 1550	ncRNA	3
9606	387890	-	TMEM233	transmembrane protein 233	protein-coding	3
9606	387885	-	CFAP73	cilia and flagella associated protein 73	protein-coding	3
9606	387849	-	REP15	RAB15 effector protein	protein-coding	3
9606	387753	-	RPL21P97	ribosomal protein L21 pseudogene 97	pseudo	3
9606	387748	-	OR56B1	olfactory receptor family 56 subfamily B member 1	protein-coding	3
9606	387694	-	SH2D4B	SH2 domain containing 4B	protein-coding	3
9606	387323	-	HIST1H2APS3	histone cluster 1 H2A pseudogene 3	pseudo	3
9606	387264	-	KRTAP5-1	keratin associated protein 5-1	protein-coding	3
9606	387111	-	LINC00222	long intergenic non-protein coding RNA 222	ncRNA	3
9606	387036	-	GUSBP2	glucuronidase, beta pseudogene 2	pseudo	3
9606	386685	-	KRTAP10-12	keratin associated protein 10-12	protein-coding	3
9606	386608	-	RNASEH2CP1	ribonuclease H2 subunit C pseudogene 1	pseudo	3
9606	379025	-	PSMA3-AS1	PSMA3 antisense RNA 1	ncRNA	3
9606	378706	-	RN7SL2	RNA, 7SL, cytoplasmic 2	scRNA	3
9606	375850	-	RBMY2BP	RNA binding motif protein, Y-linked, family 2, member B pseudogene	pseudo	3
9606	375601	-	OR7E31P	olfactory receptor family 7 subfamily E member 31 pseudogene	pseudo	3
9606	375295	-	LINC01116	long intergenic non-protein coding RNA 1116	ncRNA	3
9606	375027	-	S100A7P2	S100 calcium binding protein A7 pseudogene 2	pseudo	3
9606	374872	-	PEAK3	PEAK family member 3	protein-coding	3
9606	374860	-	ANKRD30B	ankyrin repeat domain 30B	protein-coding	3
9606	374739	-	TEPP	testis, prostate and placenta expressed	protein-coding	3
9606	374443	-	LOC374443	C-type lectin domain family 2 member D pseudogene	pseudo	3
9606	373159	-	STK19B	serine/threonine kinase 19B (pseudogene)	pseudo	3
9606	373071	-	AIS1	autoimmune susceptibility 1	unknown	3
9606	360227	-	OTUD4P1	OTUD4 pseudogene 1	pseudo	3
9606	360159	-	CYCSP6	cytochrome c, somatic pseudogene 6	pseudo	3
9606	360009	-	CYCSP49	cytochrome c, somatic pseudogene 49	pseudo	3
9606	359800	-	VDAC1P6	voltage dependent anion channel 1 pseudogene 6	pseudo	3
9606	359794	-	TUSC2P1	tumor suppressor candidate 2 pseudogene 1	pseudo	3
9606	3540	-	IGLC4	immunoglobulin lambda constant 4 (pseudogene)	pseudo	3
9606	353512	-	PKD1P4	polycystin 1, transient receptor potential channel interacting pseudogene 4	pseudo	3
9606	353333	-	KRTAP10-10	keratin associated protein 10-10	protein-coding	3
9606	353131	-	LCE1A	late cornified envelope 1A	protein-coding	3
9606	352966	-	HLA-W	major histocompatibility complex, class I, W (pseudogene)	pseudo	3
9606	3517	-	RBPJP2	RBPJ pseudogene 2	pseudo	3
9606	349448	-	TUBB1P1	tubulin beta 1 class VI pseudogene 1	pseudo	3
9606	348378	-	SHISAL2A	shisa like 2A	protein-coding	3
9606	348254	-	CCDC144CP	coiled-coil domain containing 144C, pseudogene	pseudo	3
9606	348156	-	PKD1P5	polycystin 1, transient receptor potential channel interacting pseudogene 5	pseudo	3
9606	347745	-	PWAR4	Prader Willi/Angelman region RNA 4	ncRNA	3
9606	347741	-	OTOP3	otopetrin 3	protein-coding	3
9606	347694	-	ECEL1P2	endothelin converting enzyme like 1 pseudogene 2	pseudo	3
9606	347544	-	RPL18AP16	ribosomal protein L18a pseudogene 16	pseudo	3
9606	347475	-	CCDC160	coiled-coil domain containing 160	protein-coding	3
9606	347442	-	DCAF8L2	DDB1 and CUL4 associated factor 8 like 2	protein-coding	3
9606	347376	-	H3F3AP5	H3 histone, family 3A, pseudogene 5	pseudo	3
9606	347275	-	BAATP1	bile acid-CoA: amino acid N-acyltransferase pseudogene 1	pseudo	3
9606	346528	-	OR2A1	olfactory receptor family 2 subfamily A member 1	protein-coding	3
9606	345630	-	FBLL1	fibrillarin like 1	protein-coding	3
9606	3453	-	IFNA22P	interferon alpha 22, pseudogene	pseudo	3
9606	344787	-	ZNF860	zinc finger protein 860	protein-coding	3
9606	344405	-	PRORSD1P	prolyl-tRNA synthetase associated domain containing 1, pseudogene	pseudo	3
9606	344382	-	LOC344382	serine/threonine kinase receptor associated protein pseudogene	pseudo	3
9606	344167	-	FOXI3	forkhead box I3	protein-coding	3
9606	343990	-	KIAA1211L	KIAA1211 like	protein-coding	3
9606	343477	-	HSP90B3P	heat shock protein 90 beta family member 3, pseudogene	pseudo	3
9606	343406	-	OR10R2	olfactory receptor family 10 subfamily R member 2	protein-coding	3
9606	343052	-	LOC343052	immunoglobulin superfamily DCC subclass member 3 pseudogene	pseudo	3
9606	342909	-	ZNF284	zinc finger protein 284	protein-coding	3
9606	342898	-	SYCN	syncollin	protein-coding	3
9606	342666	-	LRRC37A11P	leucine rich repeat containing 37 member A11, pseudogene	pseudo	3
9606	3424	-	IDSP1	iduronate 2-sulfatase pseudogene 1	pseudo	3
9606	342346	-	C16orf96	chromosome 16 open reading frame 96	protein-coding	3
9606	341568	-	OR8S1	olfactory receptor family 8 subfamily S member 1	protein-coding	3
9606	341416	-	OR6C2	olfactory receptor family 6 subfamily C member 2	protein-coding	3
9606	341277	-	OVCH2	ovochymase 2 (gene/pseudogene)	protein-coding	3
9606	341152	-	OR2AT4	olfactory receptor family 2 subfamily AT member 4	protein-coding	3
9606	340745	-	LRIT2	leucine rich repeat, Ig-like and transmembrane domains 2	protein-coding	3
9606	340600	-	ATF4P2	activating transcription factor 4 pseudogene 2	pseudo	3
9606	3406	-	IDDM7	insulin dependent diabetes mellitus 7	unknown	3
9606	340591	-	CA5BP1	carbonic anhydrase 5B pseudogene 1	pseudo	3
9606	340562	-	SATL1	spermidine/spermine N1-acetyl transferase like 1	protein-coding	3
9606	340451	-	CPP	ceruloplasmin pseudogene	pseudo	3
9606	340441	-	POTEA	POTE ankyrin domain family member A	protein-coding	3
9606	340390	-	WDR97	WD repeat domain 97	protein-coding	3
9606	340307	-	CTAGE6	CTAGE family member 6	protein-coding	3
9606	340274	-	ASS1P11	argininosuccinate synthetase 1 pseudogene 11	pseudo	3
9606	340096	-	H3.X	histone cluster 2, H3d pseudogene	pseudo	3
9606	340073	-	C5orf66-AS2	C5orf66 antisense RNA 2	ncRNA	3
9606	339929	-	LPP-AS2	LPP antisense RNA 2	ncRNA	3
9606	339803	-	LOC339803	uncharacterized LOC339803	ncRNA	3
9606	339779	-	PRR30	proline rich 30	protein-coding	3
9606	339768	-	ESPNL	espin like	protein-coding	3
9606	339593	-	LOC339593	uncharacterized LOC339593	ncRNA	3
9606	339568	-	LINC01734	long intergenic non-protein coding RNA 1734	ncRNA	3
9606	339529	-	LOC339529	uncharacterized LOC339529	ncRNA	3
9606	339501	-	PRSS38	protease, serine 38	protein-coding	3
9606	339483	-	MTMR9LP	myotubularin related protein 9-like, pseudogene	pseudo	3
9606	339398	-	LINGO4	leucine rich repeat and Ig domain containing 4	protein-coding	3
9606	339344	-	MYPOP	Myb related transcription factor, partner of profilin	protein-coding	3
9606	339184	-	CCDC144NL	coiled-coil domain containing 144 family, N-terminal like	protein-coding	3
9606	339168	-	TMEM95	transmembrane protein 95	protein-coding	3
9606	339039	-	PKD1P3	polycystin 1, transient receptor potential channel interacting pseudogene 3	pseudo	3
9606	339005	-	WHAMMP3	WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 3	pseudo	3
9606	338755	-	OR2AG2	olfactory receptor family 2 subfamily AG member 2	protein-coding	3
9606	338751	-	OR52L1	olfactory receptor family 52 subfamily L member 1	protein-coding	3
9606	338662	-	OR8D4	olfactory receptor family 8 subfamily D member 4	protein-coding	3
9606	338661	-	TMEM225	transmembrane protein 225	protein-coding	3
9606	338396	-	TAS2R2P	taste 2 receptor member 2 pseudogene	pseudo	3
9606	338391	-	HIST2H2BB	histone cluster 2 H2B family member b (pseudogene)	pseudo	3
9606	337979	-	KRTAP22-1	keratin associated protein 22-1	protein-coding	3
9606	337977	-	KRTAP21-1	keratin associated protein 21-1	protein-coding	3
9606	337976	-	KRTAP20-2	keratin associated protein 20-2	protein-coding	3
9606	337975	-	KRTAP20-1	keratin associated protein 20-1	protein-coding	3
9606	337971	-	KRTAP19-4	keratin associated protein 19-4	protein-coding	3
9606	337966	-	KRTAP6-1	keratin associated protein 6-1	protein-coding	3
9606	337882	-	KRTAP19-1	keratin associated protein 19-1	protein-coding	3
9606	337878	-	KRTAP7-1	keratin associated protein 7-1 (gene/pseudogene)	protein-coding	3
9606	3349	-	HTOR	5-hydroxytryptamine (serotonin) oxygenase regulator	unknown	3
9606	3342	-	HTC2	hypertrichosis 2 (generalized, congenital)	unknown	3
9606	326291	-	RPL18P1	ribosomal protein L18 pseudogene 1	pseudo	3
9606	3258	-	HPT	hypoparathyroidism	unknown	3
9606	3210	-	HOXB@	homeobox B cluster	other	3
9606	317782	-	CELIAC2	celiac disease 2	unknown	3
9606	317682	-	OTSC5	otosclerosis 5	unknown	3
9606	317671	-	RFESD	Rieske Fe-S domain containing	protein-coding	3
9606	317648	-	NOP14-AS1	NOP14 antisense RNA 1	ncRNA	3
9606	3138	-	HLA-K	major histocompatibility complex, class I, K (pseudogene)	pseudo	3
9606	2942	-	GSTA6P	glutathione S-transferase alpha 6, pseudogene	pseudo	3
9606	29065	-	ASAP1-IT1	ASAP1 intronic transcript 1	ncRNA	3
9606	29018	-	FOXN3-AS2	FOXN3 antisense RNA 2	ncRNA	3
9606	28938	-	IGKV1-16	immunoglobulin kappa variable 1-16	other	3
9606	28904	-	IGKV1D-8	immunoglobulin kappa variable 1D-8	other	3
9606	28898	-	IGKV1D-27	immunoglobulin kappa variable 1D-27 (pseudogene)	pseudo	3
9606	28886	-	IGKV2D-23	immunoglobulin kappa variable 2D-23 (pseudogene)	pseudo	3
9606	28884	-	IGKV2D-26	immunoglobulin kappa variable 2D-26	pseudo	3
9606	28882	-	IGKV2D-29	immunoglobulin kappa variable 2D-29	other	3
9606	28875	-	IGKV3D-15	immunoglobulin kappa variable 3D-15 (gene/pseudogene)	other	3
9606	28833	-	IGLJ1	immunoglobulin lambda joining 1	other	3
9606	28817	-	IGLV2-8	immunoglobulin lambda variable 2-8	other	3
9606	28801	-	IGLV3-13	immunoglobulin lambda variable 3-13 (pseudogene)	pseudo	3
9606	28782	-	IGLV5-39	immunoglobulin lambda variable 5-39	other	3
9606	28767	-	IGLVI-42	immunoglobulin lambda variable (I)-42 (pseudogene)	pseudo	3
9606	286828	-	CSN1S2AP	casein alpha s2-like A, pseudogene	pseudo	3
9606	28663	-	TRAV20	T cell receptor alpha variable 20	other	3
9606	286550	-	CYCSP46	cytochrome c, somatic pseudogene 46	pseudo	3
9606	286430	-	NLRP2B	NLR family pyrin domain containing 2B	protein-coding	3
9606	28638	-	TRBC2	T cell receptor beta constant 2	other	3
9606	286359	-	LOC286359	uncharacterized LOC286359	ncRNA	3
9606	28628	-	TRBJ2-2	T cell receptor beta joining 2-2	other	3
9606	286256	-	LCN12	lipocalin 12	protein-coding	3
9606	286234	-	SPATA31E1	SPATA31 subfamily E member 1	protein-coding	3
9606	286186	-	LINC01299	long intergenic non-protein coding RNA 1299	ncRNA	3
9606	28617	-	TRBV4-1	T cell receptor beta variable 4-1	other	3
9606	286122	-	C8orf31	chromosome 8 open reading frame 31 (putative)	ncRNA	3
9606	28611	-	TRBV5-4	T cell receptor beta variable 5-4	other	3
9606	286102	-	TMED10P1	transmembrane p24 trafficking protein 10 pseudogene 1	pseudo	3
9606	286101	-	ZNF252P	zinc finger protein 252, pseudogene	pseudo	3
9606	286083	-	LOC286083	uncharacterized LOC286083	ncRNA	3
9606	28605	-	TRBV6-2	T cell receptor beta variable 6-2 (gene/pseudogene)	other	3
9606	286042	-	FAM86B3P	family with sequence similarity 86, member A pseudogene	pseudo	3
9606	28603	-	TRBV6-4	T cell receptor beta variable 6-4	other	3
9606	285972	-	LINC00996	long intergenic non-protein coding RNA 996	ncRNA	3
9606	285962	-	WEE2-AS1	WEE2 antisense RNA 1	ncRNA	3
9606	28595	-	TRBV7-3	T cell receptor beta variable 7-3	other	3
9606	285889	-	LOC285889	uncharacterized LOC285889	ncRNA	3
9606	28582	-	TRBV11-1	T cell receptor beta variable 11-1	other	3
9606	28580	-	TRBV11-3	T cell receptor beta variable 11-3	other	3
9606	285785	-	RPL39P3	ribosomal protein L39 pseudogene 3	pseudo	3
9606	28576	-	TRBV12-4	T cell receptor beta variable 12-4	other	3
9606	285758	-	LINC01268	long intergenic non-protein coding RNA 1268	ncRNA	3
9606	28575	-	TRBV12-5	T cell receptor beta variable 12-5	other	3
9606	285740	-	PHACTR2-AS1	PHACTR2 antisense RNA 1	ncRNA	3
9606	285634	-	INTS6P1	integrator complex subunit 6 pseudogene 1	pseudo	3
9606	28563	-	TRBV24-1	T cell receptor beta variable 24-1	other	3
9606	2856	-	GPR33	G protein-coupled receptor 33 (gene/pseudogene)	protein-coding	3
9606	28559	-	TRBV28	T cell receptor beta variable 28	other	3
9606	285512	-	FAM13A-AS1	FAM13A antisense RNA 1	ncRNA	3
9606	2855	-	GPR32P1	G protein-coupled receptor 32, pseudogene 1	pseudo	3
9606	285463	-	CTBP1-AS	CTBP1 antisense RNA	ncRNA	3
9606	285375	-	LINC00620	long intergenic non-protein coding RNA 620	ncRNA	3
9606	285349	-	ZNF660	zinc finger protein 660	protein-coding	3
9606	285286	-	LINC00877	long intergenic non-protein coding RNA 877	ncRNA	3
9606	28526	-	TRDC	T cell receptor delta constant	other	3
9606	285205	-	LINC00636	long intergenic non-protein coding RNA 636	ncRNA	3
9606	28518	-	TRDV1	T cell receptor delta variable 1	other	3
9606	285126	-	DNAJC5G	DnaJ heat shock protein family (Hsp40) member C5 gamma	protein-coding	3
9606	285093	-	RTP5	receptor transporter protein 5 (putative)	protein-coding	3
9606	285074	-	LOC285074	anaphase promoting complex subunit 1 pseudogene	pseudo	3
9606	284958	-	NT5DC4	5'-nucleotidase domain containing 4	protein-coding	3
9606	284948	-	SH2D6	SH2 domain containing 6	protein-coding	3
9606	284942	-	RPL23AP82	ribosomal protein L23a pseudogene 82	pseudo	3
9606	284898	-	LOC284898	uncharacterized LOC284898	protein-coding	3
9606	284837	-	AATBC	apoptosis associated transcript in bladder cancer	ncRNA	3
9606	284827	-	KRTAP13-4	keratin associated protein 13-4	protein-coding	3
9606	284825	-	LINC01697	long intergenic non-protein coding RNA 1697	ncRNA	3
9606	284800	-	FAM182A	family with sequence similarity 182 member A	ncRNA	3
9606	28475	-	IGHJ6	immunoglobulin heavy joining 6	other	3
9606	284749	-	LINC00494	long intergenic non-protein coding RNA 494	ncRNA	3
9606	284685	-	LOC284685	EWS RNA binding protein 1 pseudogene	pseudo	3
9606	284578	-	LOC284578	uncharacterized LOC284578	ncRNA	3
9606	284573	-	LINC00303	long intergenic non-protein coding RNA 303	ncRNA	3
9606	284546	-	C1orf185	chromosome 1 open reading frame 185	protein-coding	3
9606	28450	-	IGHV3-11	immunoglobulin heavy variable 3-11 (gene/pseudogene)	other	3
9606	284443	-	ZNF493	zinc finger protein 493	protein-coding	3
9606	284433	-	OR10H5	olfactory receptor family 10 subfamily H member 5	protein-coding	3
9606	284402	-	SCGB2B2	secretoglobin family 2B member 2	protein-coding	3
9606	284391	-	ZNF844	zinc finger protein 844	protein-coding	3
9606	284370	-	ZNF615	zinc finger protein 615	protein-coding	3
9606	284355	-	TPRX1	tetrapeptide repeat homeobox 1	protein-coding	3
9606	284339	-	TMEM145	transmembrane protein 145	protein-coding	3
9606	284338	-	PRR19	proline rich 19	protein-coding	3
9606	284307	-	ZIK1	zinc finger protein interacting with K protein 1	protein-coding	3
9606	284306	-	ZNF547	zinc finger protein 547	protein-coding	3
9606	284294	-	LINC01924	long intergenic non-protein coding RNA 1924	ncRNA	3
9606	284293	-	HMSD	histocompatibility minor serpin domain containing	protein-coding	3
9606	284276	-	LINC00908	long intergenic non-protein coding RNA 908	ncRNA	3
9606	284274	-	SMIM21	small integral membrane protein 21	protein-coding	3
9606	284266	-	SIGLEC15	sialic acid binding Ig like lectin 15	protein-coding	3
9606	28425	-	IGHV3-47	immunoglobulin heavy variable 3-47 (pseudogene)	pseudo	3
9606	284232	-	ANKRD20A9P	ankyrin repeat domain 20 family member A9, pseudogene	pseudo	3
9606	28423	-	IGHV3-49	immunoglobulin heavy variable 3-49	other	3
9606	28420	-	IGHV3-53	immunoglobulin heavy variable 3-53	other	3
9606	284185	-	LINC00482	long intergenic non-protein coding RNA 482	ncRNA	3
9606	284123	-	FAM27E5	family with sequence similarity E5	ncRNA	3
9606	284100	-	YWHAEP7	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon pseudogene 7	pseudo	3
9606	28407	-	IGHV3-75	immunoglobulin heavy variable 3-75 (pseudogene)	pseudo	3
9606	284067	-	C17orf105	chromosome 17 open reading frame 105	protein-coding	3
9606	284034	-	LINC00670	long intergenic non-protein coding RNA 670	ncRNA	3
9606	28401	-	IGHV4-4	immunoglobulin heavy variable 4-4	other	3
9606	28400	-	IGHV4-28	immunoglobulin heavy variable 4-28	other	3
9606	283991	-	UBALD2	UBA like domain containing 2	protein-coding	3
9606	283985	-	FADS6	fatty acid desaturase 6	protein-coding	3
9606	283981	-	LINC00685	long intergenic non-protein coding RNA 685	ncRNA	3
9606	283955	-	PKD1P2	polycystin 1, transient receptor potential channel interacting pseudogene 2	pseudo	3
9606	283951	-	C16orf91	chromosome 16 open reading frame 91	protein-coding	3
9606	283922	-	LOC283922	pyruvate dehydrogenase phosphatase regulatory subunit pseudogene	pseudo	3
9606	283902	-	HCCAT5	hepatocellular carcinoma associated transcript 5 (non-protein coding)	ncRNA	3
9606	283876	-	LINC00921	long intergenic non-protein coding RNA 921	ncRNA	3
